event_type,value,t_ms
PlayerSpawn,1,0
DamageDealt,15,1250
DamageDealt,22,2800
EnemyKilled,1,3200
DamageDealt,8,4100
CollectCoin,10,5500
CollectCoin,10,6200
DamageDealt,35,7800
DamageDealt,18,9500
EnemyKilled,1,10200
CollectCoin,10,11000
DamageDealt,42,12500
DamageDealt,28,14200
CollectCoin,10,15800
DamageDealt,51,17500
EnemyKilled,1,18900
CollectCoin,10,20000
DamageDealt,33,21500
CollectCoin,10,23000
DamageDealt,45,24800
EnemyKilled,1,26200
CollectCoin,10,27500
DamageDealt,19,29000
CollectCoin,10,30500
PlayerDeath,1,32000
PlayerSpawn,1,35000
DamageDealt,12,36500
CollectCoin,10,38000
DamageDealt,27,39800
EnemyKilled,1,41500
DamageDealt,38,43200
CollectCoin,10,45000
DamageDealt,44,47000
EnemyKilled,1,49000
CollectCoin,10,50500
DamageDealt,55,52800
CollectCoin,10,54500
DamageDealt,31,56200
EnemyKilled,1,58000
CollectCoin,10,60000
